Year,Category,Cases
2000,Cases,10629669
2000,Deaths,1698279
2000,Others,8931390
2001,Cases,10771557
2001,Deaths,1692972
2001,Others,9078585
2002,Cases,10894809
2002,Deaths,1686808
2002,Others,9208001
2003,Cases,11034082
2003,Deaths,1658096
2003,Others,9375986
2004,Cases,11095708
2004,Deaths,1600822
2004,Others,9494886
2005,Cases,11156103
2005,Deaths,1577391
2005,Others,9578712
2006,Cases,11153996
2006,Deaths,1525981
2006,Others,9628015
2007,Cases,11121876
2007,Deaths,1508188
2007,Others,9613688
2008,Cases,11070900
2008,Deaths,1472921
2008,Others,9597979
2009,Cases,11044876
2009,Deaths,1442758
2009,Others,9602118
2010,Cases,10921454
2010,Deaths,1410950
2010,Others,9510504
2011,Cases,10873979
2011,Deaths,1387918
2011,Others,9486061
2012,Cases,10802861
2012,Deaths,1353938
2012,Others,9448923
2013,Cases,10660518
2013,Deaths,1337417
2013,Others,9323101
2014,Cases,10566712
2014,Deaths,1323637
2014,Others,9243075
2015,Cases,10444451
2015,Deaths,1300985
2015,Others,9143466
2016,Cases,10275975
2016,Deaths,1281214
2016,Others,8994761
2017,Cases,10177937
2017,Deaths,1259754
2017,Others,8918183
2018,Cases,10077433
2018,Deaths,1221484
2018,Others,8855949
2019,Cases,9956570
2019,Deaths,1189898
2019,Others,8766672
2020,Cases,9869737
2020,Deaths,1261859
2020,Others,8607878
